bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,001,2025-05-08_16h34.25.741,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,5,"[514.048,535.147799999997,642.031200000003,669.597799999997,731.852799999997]","[514.048200000003,535.147900000006,642.031200000003,669.597799999997,731.852900000006]",,4,"[535.796299999997,642.996299999997,670.2629999999999,732.583700000003]","[535.796299999997,642.9964000000059,670.2629999999999,732.583700000003]",1,[516.062700000003],[516.062700000003],"[""scam_button""]",6.425926208,0.7993,6.231481764,0.6733,5.268519084,0.4621,0,4,4,19,1,resources/images/scam_11.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h34.25.741,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,6,"[514.048,535.147799999997,642.031200000003,669.597799999997,731.852799999997,743.1977999999971]","[514.048200000003,535.147900000006,642.031200000003,669.597799999997,731.852900000006,743.1977999999971]",,4,"[535.796299999997,642.996299999997,670.2629999999999,732.583700000003]","[535.796299999997,642.9964000000059,670.2629999999999,732.583700000003]",2,"[516.062700000003,743.783600000009]","[516.062700000003,743.783700000003]","[""legit_button""]",8.296296861,0.6332,6.240741306,0.444,5.268519084,0.5907,0,5,5,14,1,resources/images/legit7-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h34.25.741,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,7,"[514.048,535.147799999997,642.031200000003,669.597799999997,731.852799999997,743.1977999999971,753.364400000006]","[514.048200000003,535.147900000006,642.031200000003,669.597799999997,731.852900000006,743.1977999999971,753.364400000006]",,5,"[535.796299999997,642.996299999997,670.2629999999999,732.583700000003,754.0629000000059]","[535.796299999997,642.9964000000059,670.2629999999999,732.583700000003,754.063]",2,"[516.062700000003,743.783600000009]","[516.062700000003,743.783700000003]","[""scam_button""]",9.898148431,0.7265,9.268519084,0.6412,4.703703986,0.4313,0,6,6,0,1,resources/images/scam_1.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h34.25.741,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,8,"[514.048,535.147799999997,642.031200000003,669.597799999997,731.852799999997,743.1977999999971,753.364400000006,767.064299999997]","[514.048200000003,535.147900000006,642.031200000003,669.597799999997,731.852900000006,743.1977999999971,753.364400000006,767.064400000006]",,6,"[535.796299999997,642.996299999997,670.2629999999999,732.583700000003,754.0629000000059,768.8462000000029]","[535.796299999997,642.9964000000059,670.2629999999999,732.583700000003,754.063,768.8462000000029]",2,"[516.062700000003,743.783600000009]","[516.062700000003,743.783700000003]","[""scam_button""]",8.18518575,0.7111,5.722222222,0.5885,3.814815097,0.6585,0,7,7,10,1,resources/images/scam7.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h34.25.741,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,9,"[514.048,535.147799999997,642.031200000003,669.597799999997,731.852799999997,743.1977999999971,753.364400000006,767.064299999997,781.097700000003]","[514.048200000003,535.147900000006,642.031200000003,669.597799999997,731.852900000006,743.1977999999971,753.364400000006,767.064400000006,781.097700000003]",,7,"[535.796299999997,642.996299999997,670.2629999999999,732.583700000003,754.0629000000059,768.8462000000029,781.9962000000029]","[535.796299999997,642.9964000000059,670.2629999999999,732.583700000003,754.063,768.8462000000029,781.9962000000029]",2,"[516.062700000003,743.783600000009]","[516.062700000003,743.783700000003]","[""scam_button""]",9.93518575,0.9931,6.879630195,1.1371,6.148148431,1.4057,0,8,8,12,1,resources/images/legit5-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h34.25.741,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,10,"[514.048,535.147799999997,642.031200000003,669.597799999997,731.852799999997,743.1977999999971,753.364400000006,767.064299999997,781.097700000003,792.114400000006]","[514.048200000003,535.147900000006,642.031200000003,669.597799999997,731.852900000006,743.1977999999971,753.364400000006,767.064400000006,781.097700000003,792.114400000006]",,8,"[535.796299999997,642.996299999997,670.2629999999999,732.583700000003,754.0629000000059,768.8462000000029,781.9962000000029,792.8462000000029]","[535.796299999997,642.9964000000059,670.2629999999999,732.583700000003,754.063,768.8462000000029,781.9962000000029,792.8462000000029]",2,"[516.062700000003,743.783600000009]","[516.062700000003,743.783700000003]","[""scam_button""]",9.027777778,0.6952,7.694444444,0.3559,5.462963528,0.6285,0,9,9,6,1,resources/images/scam4.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h34.25.741,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,11,"[514.048,535.147799999997,642.031200000003,669.597799999997,731.852799999997,743.1977999999971,753.364400000006,767.064299999997,781.097700000003,792.114400000006,821.931100000009]","[514.048200000003,535.147900000006,642.031200000003,669.597799999997,731.852900000006,743.1977999999971,753.364400000006,767.064400000006,781.097700000003,792.114400000006,821.931100000009]",,8,"[535.796299999997,642.996299999997,670.2629999999999,732.583700000003,754.0629000000059,768.8462000000029,781.9962000000029,792.8462000000029]","[535.796299999997,642.9964000000059,670.2629999999999,732.583700000003,754.063,768.8462000000029,781.9962000000029,792.8462000000029]",3,"[516.062700000003,743.783600000009,823.1293000000119]","[516.062700000003,743.783700000003,823.1293000000119]","[""legit_button""]",9.620370653,0.7557,9.842592875,0.5647,9.675926208,0.6545,0,10,10,11,1,resources/images/legit4-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h34.25.741,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,12,"[514.048,535.147799999997,642.031200000003,669.597799999997,731.852799999997,743.1977999999971,753.364400000006,767.064299999997,781.097700000003,792.114400000006,821.931100000009,846.064400000006]","[514.048200000003,535.147900000006,642.031200000003,669.597799999997,731.852900000006,743.1977999999971,753.364400000006,767.064400000006,781.097700000003,792.114400000006,821.931100000009,846.064400000006]",,8,"[535.796299999997,642.996299999997,670.2629999999999,732.583700000003,754.0629000000059,768.8462000000029,781.9962000000029,792.8462000000029]","[535.796299999997,642.9964000000059,670.2629999999999,732.583700000003,754.063,768.8462000000029,781.9962000000029,792.8462000000029]",4,"[516.062700000003,743.783600000009,823.1293000000119,846.896]","[516.062700000003,743.783700000003,823.1293000000119,846.896]","[""legit_button""]",6.592592875,0.621,5.944444444,0.5478,5.203703986,0.4139,0,11,11,23,1,resources/images/scam14-EDIT.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h34.25.741,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,13,"[514.048,535.147799999997,642.031200000003,669.597799999997,731.852799999997,743.1977999999971,753.364400000006,767.064299999997,781.097700000003,792.114400000006,821.931100000009,846.064400000006,869.581]","[514.048200000003,535.147900000006,642.031200000003,669.597799999997,731.852900000006,743.1977999999971,753.364400000006,767.064400000006,781.097700000003,792.114400000006,821.931100000009,846.064400000006,869.581100000009]",,9,"[535.796299999997,642.996299999997,670.2629999999999,732.583700000003,754.0629000000059,768.8462000000029,781.9962000000029,792.8462000000029,884.3462000000029]","[535.796299999997,642.9964000000059,670.2629999999999,732.583700000003,754.063,768.8462000000029,781.9962000000029,792.8462000000029,884.3462000000029]",4,"[516.062700000003,743.783600000009,823.1293000000119,846.896]","[516.062700000003,743.783700000003,823.1293000000119,846.896]","[""scam_button""]",7.648148431,0.6429,6.259259542,0.3696,4.546296861,0.3778,0,12,12,22,1,resources/images/legit17-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h34.25.741,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,14,"[514.048,535.147799999997,642.031200000003,669.597799999997,731.852799999997,743.1977999999971,753.364400000006,767.064299999997,781.097700000003,792.114400000006,821.931100000009,846.064400000006,869.581,889.947700000003]","[514.048200000003,535.147900000006,642.031200000003,669.597799999997,731.852900000006,743.1977999999971,753.364400000006,767.064400000006,781.097700000003,792.114400000006,821.931100000009,846.064400000006,869.581100000009,889.947700000003]",,10,"[535.796299999997,642.996299999997,670.2629999999999,732.583700000003,754.0629000000059,768.8462000000029,781.9962000000029,792.8462000000029,884.3462000000029,890.8796000000088]","[535.796299999997,642.9964000000059,670.2629999999999,732.583700000003,754.063,768.8462000000029,781.9962000000029,792.8462000000029,884.3462000000029,890.8796000000088]",4,"[516.062700000003,743.783600000009,823.1293000000119,846.896]","[516.062700000003,743.783700000003,823.1293000000119,846.896]","[""scam_button""]",8.53703732,0.6293,7.5,0.4702,6.481481764,4.1444,0,13,13,7,1,resources/images/scam5.jpg,scam,0.7,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h34.25.741,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,15,"[514.048,535.147799999997,642.031200000003,669.597799999997,731.852799999997,743.1977999999971,753.364400000006,767.064299999997,781.097700000003,792.114400000006,821.931100000009,846.064400000006,869.581,889.947700000003,906.648]","[514.048200000003,535.147900000006,642.031200000003,669.597799999997,731.852900000006,743.1977999999971,753.364400000006,767.064400000006,781.097700000003,792.114400000006,821.931100000009,846.064400000006,869.581100000009,889.947700000003,906.648]",,10,"[535.796299999997,642.996299999997,670.2629999999999,732.583700000003,754.0629000000059,768.8462000000029,781.9962000000029,792.8462000000029,884.3462000000029,890.8796000000088]","[535.796299999997,642.9964000000059,670.2629999999999,732.583700000003,754.063,768.8462000000029,781.9962000000029,792.8462000000029,884.3462000000029,890.8796000000088]",5,"[516.062700000003,743.783600000009,823.1293000000119,846.896,907.695900000006]","[516.062700000003,743.783700000003,823.1293000000119,846.896,907.695900000006]","[""legit_button""]",8.027777778,0.5808,6.842592875,0.3976,4.851852417,0.5576,0,14,14,20,1,resources/images/scam12.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h34.25.741,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,16,"[514.048,535.147799999997,642.031200000003,669.597799999997,731.852799999997,743.1977999999971,753.364400000006,767.064299999997,781.097700000003,792.114400000006,821.931100000009,846.064400000006,869.581,889.947700000003,906.648,934.8811000000089]","[514.048200000003,535.147900000006,642.031200000003,669.597799999997,731.852900000006,743.1977999999971,753.364400000006,767.064400000006,781.097700000003,792.114400000006,821.931100000009,846.064400000006,869.581100000009,889.947700000003,906.648,934.8811000000089]",,10,"[535.796299999997,642.996299999997,670.2629999999999,732.583700000003,754.0629000000059,768.8462000000029,781.9962000000029,792.8462000000029,884.3462000000029,890.8796000000088]","[535.796299999997,642.9964000000059,670.2629999999999,732.583700000003,754.063,768.8462000000029,781.9962000000029,792.8462000000029,884.3462000000029,890.8796000000088]",6,"[516.062700000003,743.783600000009,823.1293000000119,846.896,907.695900000006,935.495800000012]","[516.062700000003,743.783700000003,823.1293000000119,846.896,907.695900000006,935.4959000000059]","[""legit_button""]",4.78703732,0.7328,6.759259542,0.4391,5.444444444,0.3492,0,15,15,4,1,resources/images/legit2.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_16h34.25.741,SLSI_O,2022.2.5,Win32,60.24096386,,,,,,,,,,,17,"[514.048,535.147799999997,642.031200000003,669.597799999997,731.852799999997,743.1977999999971,753.364400000006,767.064299999997,781.097700000003,792.114400000006,821.931100000009,846.064400000006,869.581,889.947700000003,906.648,934.8811000000089,954.6642999999971]","[514.048200000003,535.147900000006,642.031200000003,669.597799999997,731.852900000006,743.1977999999971,753.364400000006,767.064400000006,781.097700000003,792.114400000006,821.931100000009,846.064400000006,869.581100000009,889.947700000003,906.648,934.8811000000089,954.6642999999971]",,10,"[535.796299999997,642.996299999997,670.2629999999999,732.583700000003,754.0629000000059,768.8462000000029,781.9962000000029,792.8462000000029,884.3462000000029,890.8796000000088]","[535.796299999997,642.9964000000059,670.2629999999999,732.583700000003,754.063,768.8462000000029,781.9962000000029,792.8462000000029,884.3462000000029,890.8796000000088]",7,"[516.062700000003,743.783600000009,823.1293000000119,846.896,907.695900000006,935.495800000012,955.2459000000059]","[516.062700000003,743.783700000003,823.1293000000119,846.896,907.695900000006,935.4959000000059,955.2459000000059]","[""legit_button""]",6.712963528,0.6467,5.231481764,0.5886,6.444444444,0.5488,0,16,16,13,1,resources/images/legit6.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
