bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,001,2025-05-08_19h37.24.465,SLSI_O,2022.2.5,Linux x86_64,59.88023952,,,,,,,,,,,5,"[229.37179999999702,263.23850000000004,277.70519999999556,290.38839999999857,302.50500000000005]","[229.37179999999702,263.2385999999941,277.70519999999556,290.38839999999857,302.50519999999557]",,3,"[278.7035999999941,291.237,303.27029999999706]","[278.7035999999941,291.2370999999941,303.2703999999985]",2,"[231.26969999999554,264.20300000000003]","[231.26969999999554,264.2030999999941]","[""scam_button""]",7.64397709,0.97,6.01886277,1.6188,3.84210302,0.8405,0,4,4,6,1,resources/images/scam4.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h37.24.465,SLSI_O,2022.2.5,Linux x86_64,59.88023952,,,,,,,,,,,6,"[229.37179999999702,263.23850000000004,277.70519999999556,290.38839999999857,302.50500000000005,314.74369999999556]","[229.37179999999702,263.2385999999941,277.70519999999556,290.38839999999857,302.50519999999557,314.7438999999986]",,4,"[278.7035999999941,291.237,303.27029999999706,315.4535]","[278.7035999999941,291.2370999999941,303.2703999999985,315.4535999999941]",2,"[231.26969999999554,264.20300000000003]","[231.26969999999554,264.2030999999941]","[""scam_button""]",8.73152863,1.5373,6.108121357,2.0281,2.023183187,1.8907,0,5,5,19,1,resources/images/scam_11.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h37.24.465,SLSI_O,2022.2.5,Linux x86_64,59.88023952,,,,,,,,,,,7,"[229.37179999999702,263.23850000000004,277.70519999999556,290.38839999999857,302.50500000000005,314.74369999999556,335.9885999999941]","[229.37179999999702,263.2385999999941,277.70519999999556,290.38839999999857,302.50519999999557,314.7438999999986,335.9885999999941]",,5,"[278.7035999999941,291.237,303.27029999999706,315.4535,336.7533999999985]","[278.7035999999941,291.2370999999941,303.2703999999985,315.4535999999941,336.75350000000003]",2,"[231.26969999999554,264.20300000000003]","[231.26969999999554,264.2030999999941]","[""scam_button""]",6.906396291,0.9979,6.833631727,0.9738,6.166149321,0.8223,0,6,6,13,1,resources/images/legit6.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h37.24.465,SLSI_O,2022.2.5,Linux x86_64,59.88023952,,,,,,,,,,,8,"[229.37179999999702,263.23850000000004,277.70519999999556,290.38839999999857,302.50500000000005,314.74369999999556,335.9885999999941,362.43850000000003]","[229.37179999999702,263.2385999999941,277.70519999999556,290.38839999999857,302.50519999999557,314.7438999999986,335.9885999999941,362.43850000000003]",,5,"[278.7035999999941,291.237,303.27029999999706,315.4535,336.7533999999985]","[278.7035999999941,291.2370999999941,303.2703999999985,315.4535999999941,336.75350000000003]",3,"[231.26969999999554,264.20300000000003,363.21969999999556]","[231.26969999999554,264.2030999999941,363.21969999999556]","[""legit_button""]",6.150105794,0.9067,6.150105794,0.3425,6.131954133,0.7718,0,7,7,8,1,resources/images/legit9-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h37.24.465,SLSI_O,2022.2.5,Linux x86_64,59.88023952,,,,,,,,,,,9,"[229.37179999999702,263.23850000000004,277.70519999999556,290.38839999999857,302.50500000000005,314.74369999999556,335.9885999999941,362.43850000000003,381.0635999999941]","[229.37179999999702,263.2385999999941,277.70519999999556,290.38839999999857,302.50519999999557,314.7438999999986,335.9885999999941,362.43850000000003,381.0635999999941]",,6,"[278.7035999999941,291.237,303.27029999999706,315.4535,336.7533999999985,381.97839999999854]","[278.7035999999941,291.2370999999941,303.2703999999985,315.4535999999941,336.75350000000003,381.97839999999854]",3,"[231.26969999999554,264.20300000000003,363.21969999999556]","[231.26969999999554,264.2030999999941,363.21969999999556]","[""scam_button""]",5.086367653,1.5645,5.964686802,0.627,5.964686802,0.3385,0,8,8,12,1,resources/images/legit5-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h37.24.465,SLSI_O,2022.2.5,Linux x86_64,59.88023952,,,,,,,,,,,10,"[229.37179999999702,263.23850000000004,277.70519999999556,290.38839999999857,302.50500000000005,314.74369999999556,335.9885999999941,362.43850000000003,381.0635999999941,402.05509999999407]","[229.37179999999702,263.2385999999941,277.70519999999556,290.38839999999857,302.50519999999557,314.7438999999986,335.9885999999941,362.43850000000003,381.0635999999941,402.0551999999956]",,7,"[278.7035999999941,291.237,303.27029999999706,315.4535,336.7533999999985,381.97839999999854,402.85350000000005]","[278.7035999999941,291.2370999999941,303.2703999999985,315.4535999999941,336.75350000000003,381.97839999999854,402.85350000000005]",3,"[231.26969999999554,264.20300000000003,363.21969999999556]","[231.26969999999554,264.2030999999941,363.21969999999556]","[""scam_button""]",4.072937981,1.1773,4.072937981,0.8908,4.072937981,0.7073,0,9,9,18,1,resources/images/legit10-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h37.24.465,SLSI_O,2022.2.5,Linux x86_64,59.88023952,,,,,,,,,,,11,"[229.37179999999702,263.23850000000004,277.70519999999556,290.38839999999857,302.50500000000005,314.74369999999556,335.9885999999941,362.43850000000003,381.0635999999941,402.05509999999407,420.93829999999707]","[229.37179999999702,263.2385999999941,277.70519999999556,290.38839999999857,302.50519999999557,314.7438999999986,335.9885999999941,362.43850000000003,381.0635999999941,402.0551999999956,420.9383999999986]",,8,"[278.7035999999941,291.237,303.27029999999706,315.4535,336.7533999999985,381.97839999999854,402.85350000000005,421.7868999999985]","[278.7035999999941,291.2370999999941,303.2703999999985,315.4535999999941,336.75350000000003,381.97839999999854,402.85350000000005,421.7868999999985]",3,"[231.26969999999554,264.20300000000003,363.21969999999556]","[231.26969999999554,264.2030999999941,363.21969999999556]","[""scam_button""]",5.910143655,0.8567,5.910143655,0.5215,5.910143655,0.3081,0,10,10,11,1,resources/images/legit4-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h37.24.465,SLSI_O,2022.2.5,Linux x86_64,59.88023952,,,,,,,,,,,12,"[229.37179999999702,263.23850000000004,277.70519999999556,290.38839999999857,302.50500000000005,314.74369999999556,335.9885999999941,362.43850000000003,381.0635999999941,402.05509999999407,420.93829999999707,430.25519999999557]","[229.37179999999702,263.2385999999941,277.70519999999556,290.38839999999857,302.50519999999557,314.7438999999986,335.9885999999941,362.43850000000003,381.0635999999941,402.0551999999956,420.9383999999986,430.25519999999557]",,9,"[278.7035999999941,291.237,303.27029999999706,315.4535,336.7533999999985,381.97839999999854,402.85350000000005,421.7868999999985,431.12039999999854]","[278.7035999999941,291.2370999999941,303.2703999999985,315.4535999999941,336.75350000000003,381.97839999999854,402.85350000000005,421.7868999999985,431.12039999999854]",3,"[231.26969999999554,264.20300000000003,363.21969999999556]","[231.26969999999554,264.2030999999941,363.21969999999556]","[""scam_button""]",6.313358367,1.015,6.190165202,0.4173,5.942977663,0.709,0,11,11,23,1,resources/images/scam14-EDIT.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h37.24.465,SLSI_O,2022.2.5,Linux x86_64,59.88023952,,,,,,,,,,,13,"[229.37179999999702,263.23850000000004,277.70519999999556,290.38839999999857,302.50500000000005,314.74369999999556,335.9885999999941,362.43850000000003,381.0635999999941,402.05509999999407,420.93829999999707,430.25519999999557,451.35489999999857]","[229.37179999999702,263.2385999999941,277.70519999999556,290.38839999999857,302.50519999999557,314.7438999999986,335.9885999999941,362.43850000000003,381.0635999999941,402.0551999999956,420.9383999999986,430.25519999999557,451.3550000000001]",,9,"[278.7035999999941,291.237,303.27029999999706,315.4535,336.7533999999985,381.97839999999854,402.85350000000005,421.7868999999985,431.12039999999854]","[278.7035999999941,291.2370999999941,303.2703999999985,315.4535999999941,336.75350000000003,381.97839999999854,402.85350000000005,421.7868999999985,431.12039999999854]",4,"[231.26969999999554,264.20300000000003,363.21969999999556,452.14200000000005]","[231.26969999999554,264.2030999999941,363.21969999999556,452.14200000000005]","[""legit_button""]",6.001840743,0.8015,6.001840743,0.2485,6.001840743,0.1728,0,12,12,9,1,resources/images/scam6.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h37.24.465,SLSI_O,2022.2.5,Linux x86_64,59.88023952,,,,,,,,,,,14,"[229.37179999999702,263.23850000000004,277.70519999999556,290.38839999999857,302.50500000000005,314.74369999999556,335.9885999999941,362.43850000000003,381.0635999999941,402.05509999999407,420.93829999999707,430.25519999999557,451.35489999999857,459.12229999999704]","[229.37179999999702,263.2385999999941,277.70519999999556,290.38839999999857,302.50519999999557,314.7438999999986,335.9885999999941,362.43850000000003,381.0635999999941,402.0551999999956,420.9383999999986,430.25519999999557,451.3550000000001,459.12229999999704]",,10,"[278.7035999999941,291.237,303.27029999999706,315.4535,336.7533999999985,381.97839999999854,402.85350000000005,421.7868999999985,431.12039999999854,459.80369999999556]","[278.7035999999941,291.2370999999941,303.2703999999985,315.4535999999941,336.75350000000003,381.97839999999854,402.85350000000005,421.7868999999985,431.12039999999854,459.80379999999707]",4,"[231.26969999999554,264.20300000000003,363.21969999999556,452.14200000000005]","[231.26969999999554,264.2030999999941,363.21969999999556,452.14200000000005]","[""scam_button""]",5.977085658,1.2277,5.977085658,0.3387,5.977085658,0.1805,0,13,13,15,1,resources/images/legit8.png,legit,0.8,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h37.24.465,SLSI_O,2022.2.5,Linux x86_64,59.88023952,,,,,,,,,,,15,"[229.37179999999702,263.23850000000004,277.70519999999556,290.38839999999857,302.50500000000005,314.74369999999556,335.9885999999941,362.43850000000003,381.0635999999941,402.05509999999407,420.93829999999707,430.25519999999557,451.35489999999857,459.12229999999704,465.5216999999956]","[229.37179999999702,263.2385999999941,277.70519999999556,290.38839999999857,302.50519999999557,314.7438999999986,335.9885999999941,362.43850000000003,381.0635999999941,402.0551999999956,420.9383999999986,430.25519999999557,451.3550000000001,459.12229999999704,465.5217999999971]",,11,"[278.7035999999941,291.237,303.27029999999706,315.4535,336.7533999999985,381.97839999999854,402.85350000000005,421.7868999999985,431.12039999999854,459.80369999999556,466.30359999999405]","[278.7035999999941,291.2370999999941,303.2703999999985,315.4535999999941,336.75350000000003,381.97839999999854,402.85350000000005,421.7868999999985,431.12039999999854,459.80379999999707,466.30369999999556]",4,"[231.26969999999554,264.20300000000003,363.21969999999556,452.14200000000005]","[231.26969999999554,264.2030999999941,363.21969999999556,452.14200000000005]","[""scam_button""]",6.091118707,0.8958,6.091118707,0.2864,6.091118707,0.1197,0,14,14,10,1,resources/images/scam7.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,001,2025-05-08_19h37.24.465,SLSI_O,2022.2.5,Linux x86_64,59.88023952,,,,,,,,,,,16,"[229.37179999999702,263.23850000000004,277.70519999999556,290.38839999999857,302.50500000000005,314.74369999999556,335.9885999999941,362.43850000000003,381.0635999999941,402.05509999999407,420.93829999999707,430.25519999999557,451.35489999999857,459.12229999999704,465.5216999999956,480.2381999999956]","[229.37179999999702,263.2385999999941,277.70519999999556,290.38839999999857,302.50519999999557,314.7438999999986,335.9885999999941,362.43850000000003,381.0635999999941,402.0551999999956,420.9383999999986,430.25519999999557,451.3550000000001,459.12229999999704,465.5217999999971,480.2381999999956]",,12,"[278.7035999999941,291.237,303.27029999999706,315.4535,336.7533999999985,381.97839999999854,402.85350000000005,421.7868999999985,431.12039999999854,459.80369999999556,466.30359999999405,480.88689999999855]","[278.7035999999941,291.2370999999941,303.2703999999985,315.4535999999941,336.75350000000003,381.97839999999854,402.85350000000005,421.7868999999985,431.12039999999854,459.80379999999707,466.30369999999556,480.88689999999855]",4,"[231.26969999999554,264.20300000000003,363.21969999999556,452.14200000000005]","[231.26969999999554,264.2030999999941,363.21969999999556,452.14200000000005]","[""scam_button""]",8.402591766,1.1285,4.216279529,2.0216,4.216279529,0.4361,0,15,15,7,1,resources/images/scam5.jpg,scam,0.7,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
