bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,5,"[52.041,64.209,77.327,92.643,111.20500000000001]","[52.041,64.209,77.327,92.643,111.20600000000002]",,2,"[64.942,113.189]","[64.942,113.189]",3,"[53.075,77.80499999999999,93.623]","[53.075,77.80499999999999,93.623]","[""scam_button""]",8.956521739,3.649,7.144927536,1.33,0.956521739,1.384,0,4,4,4,1,resources/images/legit2.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,6,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122]",,2,"[64.942,113.189]","[64.942,113.189]",4,"[53.075,77.80499999999999,93.623,128.736]","[53.075,77.80499999999999,93.623,128.736]","[""legit_button""]",8.304347826,0.541,1.072463768,1.428,0.130434783,0.58,0,5,5,22,1,resources/images/legit17-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,7,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348]",,2,"[64.942,113.189]","[64.942,113.189]",5,"[53.075,77.80499999999999,93.623,128.736,147.136]","[53.075,77.80499999999999,93.623,128.736,147.136]","[""legit_button""]",8.173913043,0.734,3.942028986,1.412,1.275362319,0.945,0,6,6,12,1,resources/images/legit5-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,8,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488]",,3,"[64.942,113.189,155.137]","[64.942,113.189,155.137]",5,"[53.075,77.80499999999999,93.623,128.736,147.136]","[53.075,77.80499999999999,93.623,128.736,147.136]","[""scam_button""]",9.144927536,0.57,1.115942029,1.061,0.217391304,0.331,0,7,7,0,1,resources/images/scam_1.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,9,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488,161.187]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488,161.187]",,4,"[64.942,113.189,155.137,161.904]","[64.942,113.189,155.137,161.904]",5,"[53.075,77.80499999999999,93.623,128.736,147.136]","[53.075,77.80499999999999,93.623,128.736,147.136]","[""scam_button""]",9.434782609,0.532,2.434782609,1.045,0.101449275,1.33,0,8,8,7,1,resources/images/scam5.jpg,scam,0.7,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,10,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488,161.187,184.085]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488,161.187,184.085]",,4,"[64.942,113.189,155.137,161.904]","[64.942,113.189,155.137,161.904]",6,"[53.075,77.80499999999999,93.623,128.736,147.136,185.161]","[53.075,77.80499999999999,93.623,128.736,147.136,185.161]","[""legit_button""]",6.536231884,0.524,5.405797101,1.279,1.797101449,0.463,0,9,9,20,1,resources/images/scam12.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,11,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488,161.187,184.085,217.632]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488,161.187,184.085,217.632]",,4,"[64.942,113.189,155.137,161.904]","[64.942,113.189,155.137,161.904]",7,"[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066]","[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066]","[""legit_button""]",8.652173913,0.538,8.666666667,0.444,0.362318841,0.564,0,10,10,14,1,resources/images/legit7-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,12,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488,161.187,184.085,217.632,228.235]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488,161.187,184.085,217.632,228.235]",,5,"[64.942,113.189,155.137,161.904,228.76500000000001]","[64.942,113.189,155.137,161.904,228.76500000000001]",7,"[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066]","[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066]","[""scam_button""]",7.260869565,0.385,1.913043478,0.514,3.594202899,0.483,0,11,11,23,1,resources/images/scam14-EDIT.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,13,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257]",,6,"[64.942,113.189,155.137,161.904,228.76500000000001,235.83]","[64.942,113.189,155.137,161.904,228.76500000000001,235.83]",7,"[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066]","[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066]","[""scam_button""]",7.652173913,1.102,0.855072464,0.566,1.028985507,0.344,0,12,12,8,1,resources/images/legit9-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,14,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002]",,6,"[64.942,113.189,155.137,161.904,228.76500000000001,235.83]","[64.942,113.189,155.137,161.904,228.76500000000001,235.83]",8,"[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998]","[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998]","[""legit_button""]",8.550724638,0.784,6.52173913,0.713,1.47826087,0.632,0,13,13,21,1,resources/images/legit14-EDIT.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,15,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094]",,7,"[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716]","[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716]",8,"[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998]","[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998]","[""scam_button""]",7.942028986,0.764,2.072463768,0.564,2.275362319,0.414,0,14,14,9,1,resources/images/scam6.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,16,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094,272.511]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094,272.511]",,8,"[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716,273.82899999999995]","[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716,273.82899999999995]",8,"[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998]","[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998]","[""scam_button""]",5.768115942,0.336,2.115942029,0.432,2.043478261,0.162,0,15,15,6,1,resources/images/scam4.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,17,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094,272.511,277.729]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094,272.511,277.729]",,8,"[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716,273.82899999999995]","[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716,273.82899999999995]",9,"[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998,278.398]","[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998,278.398]","[""legit_button""]",8.884057971,0.55,1.942028986,0.562,1.782608696,0.18,0,16,16,3,1,resources/images/legit1.png,legit,1,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,18,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094,272.511,277.729,284.082]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094,272.511,277.729,284.082]",,9,"[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716,273.82899999999995,284.87699999999995]","[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716,273.82899999999995,284.87699999999995]",9,"[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998,278.398]","[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998,278.398]","[""scam_button""]",4.130434783,0.357,2.31884058,1.161,2.173913043,0.162,0,17,17,1,1,resources/images/scam_2.png,scam,0.9,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,19,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094,272.511,277.729,284.082,288.778]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094,272.511,277.729,284.082,288.778]",,10,"[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716,273.82899999999995,284.87699999999995,289.345]","[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716,273.82899999999995,284.87699999999995,289.345]",9,"[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998,278.398]","[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998,278.398]","[""scam_button""]",9.942028986,1.684,0.376811594,1.079,0.362318841,0.112,0,18,18,10,1,resources/images/scam7.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,20,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094,272.511,277.729,284.082,288.778,299.312]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094,272.511,277.729,284.082,288.778,299.312]",,10,"[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716,273.82899999999995,284.87699999999995,289.345]","[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716,273.82899999999995,284.87699999999995,289.345]",10,"[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998,278.398,300.212]","[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998,278.398,300.212]","[""legit_button""]",9.710144928,0.649,1.507246377,0.445,1.231884058,0.162,0,19,19,11,1,resources/images/legit4-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,108890,001,2025-04-19_16h57.55.542,SLSINC,2022.2.5,MacIntel,45.45454545,,,,,,,,,,,21,"[52.041,64.209,77.327,92.643,111.20500000000001,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094,272.511,277.729,284.082,288.778,299.312,303.579]","[52.041,64.209,77.327,92.643,111.20600000000002,128.122,146.348,154.488,161.187,184.085,217.632,228.235,235.257,249.10000000000002,261.094,272.511,277.729,284.082,288.778,299.312,303.579]",,11,"[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716,273.82899999999995,284.87699999999995,289.345,304.044]","[64.942,113.189,155.137,161.904,228.76500000000001,235.83,261.716,273.82899999999995,284.87699999999995,289.345,304.044]",10,"[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998,278.398,300.212]","[53.075,77.80499999999999,93.623,128.736,147.136,185.161,218.066,249.71599999999998,278.398,300.212]","[""scam_button""]",9.84057971,0.817,3.376811594,0.412,0.724637681,0.366,0,20,20,2,1,resources/images/scam3.png,scam,1.2,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
